"","Provider Id","Outlier Rank"
"4400",8827,4400
"4401",17263,4401
"4402",14249,4402
"4403",2117,4403
"4404",7349,4404
"4405",16355,4405
"4406",19910,4406
"4407",10065,4407
"4408",9606,4408
"4409",15918,4409
"4410",10886,4410
"4411",1992,4411
"4412",13950,4412
"4413",4863,4413
"4414",8965,4414
"4415",3433,4415
"4416",9499,4416
"4417",3899,4417
"4418",9966,4418
"4419",11796,4419
"4420",4581,4420
"4421",11922,4421
"4422",7810,4422
"4423",3579,4423
"4424",8510,4424
"4425",17189,4425
"4426",17798,4426
"4427",9455,4427
"4428",3382,4428
"4429",10647,4429
"4430",6363,4430
"4431",13491,4431
"4432",16757,4432
"4433",19790,4433
"4434",10449,4434
"4435",629,4435
"4436",16800,4436
"4437",8179,4437
"4438",7578,4438
"4439",16124,4439
"4440",2839,4440
"4441",12325,4441
"4442",18535,4442
"4443",15646,4443
"4444",9856,4444
"4445",15213,4445
"4446",1990,4446
"4447",6508,4447
"4448",19588,4448
"4449",3651,4449
"4450",2457,4450
"4451",8315,4451
"4452",9106,4452
"4453",4446,4453
"4454",16858,4454
"4455",12613,4455
"4456",9739,4456
"4457",3163,4457
"4458",2757,4458
"4459",19113,4459
"4460",6273,4460
"4461",7455,4461
"4462",7322,4462
"4463",3441,4463
"4464",3245,4464
"4465",3974,4465
"4466",9462,4466
"4467",5113,4467
"4468",15593,4468
"4469",14159,4469
"4470",12597,4470
"4471",12645,4471
"4472",14057,4472
"4473",2652,4473
"4474",11328,4474
"4475",7052,4475
"4476",6253,4476
"4477",16870,4477
"4478",10055,4478
"4479",12389,4479
"4480",3691,4480
"4481",733,4481
"4482",18023,4482
"4483",17838,4483
"4484",15572,4484
"4485",5458,4485
"4486",16643,4486
"4487",7128,4487
"4488",3361,4488
"4489",19327,4489
"4490",3427,4490
"4491",10185,4491
"4492",2709,4492
"4493",7115,4493
"4494",6847,4494
"4495",12879,4495
"4496",13088,4496
"4497",11249,4497
"4498",3699,4498
"4499",14029,4499
"4500",6557,4500
"4501",11308,4501
"4502",18774,4502
"4503",15934,4503
"4504",20111,4504
"4505",7546,4505
"4506",19320,4506
"4507",8693,4507
"4508",13081,4508
"4509",9905,4509
"4510",5050,4510
"4511",13636,4511
"4512",7031,4512
"4513",11337,4513
"4514",9068,4514
"4515",5334,4515
"4516",10135,4516
"4517",3083,4517
"4518",17980,4518
"4519",6959,4519
"4520",17071,4520
"4521",15888,4521
"4522",3463,4522
"4523",8363,4523
"4524",11541,4524
"4525",3896,4525
"4526",9802,4526
"4527",6084,4527
"4528",3818,4528
"4529",2480,4529
"4530",13900,4530
"4531",284,4531
"4532",13243,4532
"4533",16043,4533
"4534",6722,4534
"4535",19904,4535
"4536",14601,4536
"4537",18859,4537
"4538",8618,4538
"4539",3445,4539
"4540",1962,4540
"4541",9573,4541
"4542",9022,4542
"4543",16056,4543
"4544",13080,4544
"4545",10288,4545
"4546",9451,4546
"4547",9003,4547
"4548",11955,4548
"4549",12182,4549
"4550",17136,4550
"4551",17162,4551
"4552",10885,4552
"4553",10248,4553
"4554",16624,4554
"4555",3023,4555
"4556",1506,4556
"4557",11636,4557
"4558",19873,4558
"4559",6054,4559
"4560",880,4560
"4561",10100,4561
"4562",2888,4562
"4563",2268,4563
"4564",16115,4564
"4565",5669,4565
"4566",10485,4566
"4567",15622,4567
"4568",360,4568
"4569",10337,4569
"4570",4098,4570
"4571",11486,4571
"4572",18314,4572
"4573",10973,4573
"4574",15296,4574
"4575",14983,4575
"4576",11902,4576
"4577",9904,4577
"4578",19511,4578
"4579",4587,4579
"4580",16437,4580
"4581",2503,4581
"4582",16271,4582
"4583",8385,4583
"4584",1756,4584
"4585",2940,4585
"4586",9651,4586
"4587",5179,4587
"4588",9557,4588
"4589",18870,4589
"4590",12295,4590
"4591",3311,4591
"4592",3030,4592
"4593",13546,4593
"4594",14194,4594
"4595",2074,4595
"4596",17137,4596
"4597",11719,4597
"4598",19871,4598
"4599",9323,4599
"4600",15612,4600
"4601",14330,4601
"4602",2985,4602
"4603",12923,4603
"4604",13499,4604
"4605",5632,4605
"4606",11677,4606
"4607",1923,4607
"4608",17646,4608
"4609",9649,4609
"4610",6965,4610
"4611",7735,4611
"4612",9849,4612
"4613",14912,4613
"4614",8775,4614
"4615",5568,4615
"4616",2084,4616
"4617",645,4617
"4618",16258,4618
"4619",2121,4619
"4620",16552,4620
"4621",14266,4621
"4622",11453,4622
"4623",12818,4623
"4624",10175,4624
"4625",7863,4625
"4626",5539,4626
"4627",12880,4627
"4628",11101,4628
"4629",19321,4629
"4630",11682,4630
"4631",1853,4631
"4632",8908,4632
"4633",9652,4633
"4634",3019,4634
"4635",13777,4635
"4636",14409,4636
"4637",18902,4637
"4638",19822,4638
"4639",14316,4639
"4640",16070,4640
"4641",8854,4641
"4642",13681,4642
"4643",434,4643
"4644",19776,4644
"4645",7241,4645
"4646",10986,4646
"4647",16375,4647
"4648",13483,4648
"4649",7975,4649
"4650",10585,4650
"4651",11474,4651
"4652",9327,4652
"4653",8044,4653
"4654",18209,4654
"4655",15665,4655
"4656",16324,4656
"4657",17081,4657
"4658",7022,4658
"4659",19502,4659
"4660",4115,4660
"4661",10634,4661
"4662",2960,4662
"4663",1873,4663
"4664",3282,4664
"4665",12928,4665
"4666",7464,4666
"4667",11177,4667
"4668",4941,4668
"4669",6150,4669
"4670",10701,4670
"4671",12901,4671
"4672",17951,4672
"4673",16648,4673
"4674",10999,4674
"4675",1593,4675
"4676",3320,4676
"4677",3945,4677
"4678",10417,4678
"4679",12372,4679
"4680",10668,4680
"4681",3106,4681
"4682",2154,4682
"4683",9483,4683
"4684",19195,4684
"4685",19114,4685
"4686",3689,4686
"4687",3977,4687
"4688",16231,4688
"4689",10059,4689
"4690",18489,4690
"4691",2556,4691
"4692",4176,4692
"4693",2559,4693
"4694",18949,4694
"4695",5454,4695
"4696",15889,4696
"4697",17825,4697
"4698",18155,4698
"4699",17817,4699
"4700",16663,4700
"4701",8212,4701
"4702",4447,4702
"4703",10238,4703
"4704",18933,4704
"4705",695,4705
"4706",5381,4706
"4707",8364,4707
"4708",11282,4708
"4709",13164,4709
"4710",3688,4710
"4711",11773,4711
"4712",3432,4712
"4713",13342,4713
"4714",7388,4714
"4715",4828,4715
"4716",3002,4716
"4717",10475,4717
"4718",7864,4718
"4719",5259,4719
"4720",16054,4720
"4721",2169,4721
"4722",10416,4722
"4723",4935,4723
"4724",20129,4724
"4725",16108,4725
"4726",4286,4726
"4727",14361,4727
"4728",7996,4728
"4729",11678,4729
"4730",18726,4730
"4731",16179,4731
"4732",6534,4732
"4733",18335,4733
"4734",4712,4734
"4735",5713,4735
"4736",12012,4736
"4737",13605,4737
"4738",18383,4738
"4739",12956,4739
"4740",2524,4740
"4741",9789,4741
"4742",1368,4742
"4743",13356,4743
"4744",4068,4744
"4745",17110,4745
"4746",14546,4746
"4747",4256,4747
"4748",2913,4748
"4749",11537,4749
"4750",5845,4750
"4751",15692,4751
"4752",19742,4752
"4753",6648,4753
"4754",14415,4754
"4755",12794,4755
"4756",10157,4756
"4757",11563,4757
"4758",20000,4758
"4759",8770,4759
"4760",1374,4760
"4761",12686,4761
"4762",14976,4762
"4763",6597,4763
"4764",19187,4764
"4765",1723,4765
"4766",6223,4766
"4767",10077,4767
"4768",18063,4768
"4769",7507,4769
"4770",10617,4770
"4771",5470,4771
"4772",6489,4772
"4773",7666,4773
"4774",9824,4774
"4775",4779,4775
"4776",8395,4776
"4777",10008,4777
"4778",9029,4778
"4779",5188,4779
"4780",8752,4780
"4781",7608,4781
"4782",16082,4782
"4783",15671,4783
"4784",11424,4784
"4785",10663,4785
"4786",9618,4786
"4787",15221,4787
"4788",14259,4788
"4789",5495,4789
"4790",3194,4790
"4791",16100,4791
"4792",3479,4792
"4793",3219,4793
"4794",16801,4794
"4795",17098,4795
"4796",12170,4796
"4797",7228,4797
"4798",19167,4798
"4799",9801,4799
"4800",6494,4800
"4801",2957,4801
"4802",8707,4802
"4803",18597,4803
"4804",13262,4804
"4805",13068,4805
"4806",2259,4806
"4807",2433,4807
"4808",4669,4808
"4809",3270,4809
"4810",1636,4810
"4811",12481,4811
"4812",1198,4812
"4813",9372,4813
"4814",946,4814
"4815",7691,4815
"4816",3335,4816
"4817",3566,4817
"4818",12173,4818
"4819",10941,4819
"4820",1658,4820
"4821",12046,4821
"4822",17559,4822
"4823",14707,4823
"4824",8014,4824
"4825",5623,4825
"4826",7056,4826
"4827",3991,4827
"4828",6324,4828
"4829",2002,4829
"4830",4142,4830
"4831",3513,4831
"4832",2538,4832
"4833",6196,4833
"4834",4898,4834
"4835",17543,4835
"4836",6618,4836
"4837",9630,4837
"4838",7749,4838
"4839",18354,4839
"4840",1604,4840
"4841",7701,4841
"4842",11409,4842
"4843",14768,4843
"4844",14580,4844
"4845",4080,4845
"4846",3396,4846
"4847",12864,4847
"4848",7928,4848
"4849",4923,4849
"4850",11088,4850
"4851",2331,4851
"4852",10581,4852
"4853",18068,4853
"4854",2969,4854
"4855",2864,4855
"4856",3061,4856
"4857",11949,4857
"4858",15154,4858
"4859",14232,4859
"4860",3233,4860
"4861",3244,4861
"4862",14233,4862
"4863",16191,4863
"4864",1948,4864
"4865",13310,4865
"4866",14549,4866
"4867",18403,4867
"4868",9501,4868
"4869",5157,4869
"4870",7929,4870
"4871",2215,4871
"4872",17427,4872
"4873",13897,4873
"4874",12799,4874
"4875",7394,4875
"4876",9137,4876
"4877",18631,4877
"4878",17153,4878
"4879",19302,4879
"4880",6791,4880
"4881",10125,4881
"4882",8187,4882
"4883",16564,4883
"4884",10871,4884
"4885",7482,4885
"4886",16834,4886
"4887",15290,4887
"4888",7552,4888
"4889",3859,4889
"4890",4052,4890
"4891",4271,4891
"4892",5530,4892
"4893",4432,4893
"4894",11012,4894
"4895",9469,4895
"4896",3752,4896
"4897",5016,4897
"4898",8263,4898
"4899",3694,4899
"4900",12125,4900
"4901",5123,4901
"4902",10533,4902
"4903",17290,4903
"4904",14329,4904
"4905",5195,4905
"4906",16514,4906
"4907",1097,4907
"4908",6962,4908
"4909",13492,4909
"4910",1655,4910
"4911",5497,4911
"4912",18468,4912
"4913",5441,4913
"4914",10814,4914
"4915",13375,4915
"4916",4715,4916
"4917",5693,4917
"4918",2817,4918
"4919",3680,4919
"4920",15829,4920
"4921",2922,4921
"4922",18446,4922
"4923",3033,4923
"4924",3484,4924
"4925",6467,4925
"4926",18126,4926
"4927",14428,4927
"4928",11164,4928
"4929",8017,4929
"4930",5551,4930
"4931",8333,4931
"4932",12625,4932
"4933",13233,4933
"4934",3866,4934
"4935",11294,4935
"4936",10722,4936
"4937",15194,4937
"4938",13743,4938
"4939",10909,4939
"4940",7653,4940
"4941",5642,4941
"4942",7747,4942
"4943",876,4943
"4944",6149,4944
"4945",5034,4945
"4946",19530,4946
"4947",1501,4947
"4948",13187,4948
"4949",3805,4949
"4950",1576,4950
"4951",14187,4951
"4952",19738,4952
"4953",10403,4953
"4954",8519,4954
"4955",2528,4955
"4956",8158,4956
"4957",15128,4957
"4958",14649,4958
"4959",5607,4959
"4960",1293,4960
"4961",16958,4961
"4962",1543,4962
"4963",20199,4963
"4964",3962,4964
"4965",4525,4965
"4966",15109,4966
"4967",19383,4967
"4968",18868,4968
"4969",11647,4969
"4970",7923,4970
"4971",9266,4971
"4972",404,4972
"4973",18483,4973
"4974",6092,4974
"4975",12407,4975
"4976",12955,4976
"4977",6594,4977
"4978",5407,4978
"4979",5756,4979
"4980",1549,4980
"4981",8705,4981
"4982",1624,4982
"4983",7898,4983
"4984",16935,4984
"4985",731,4985
"4986",9326,4986
"4987",2458,4987
"4988",12570,4988
"4989",1623,4989
"4990",5324,4990
"4991",6012,4991
"4992",6996,4992
"4993",8295,4993
"4994",9107,4994
"4995",9310,4995
"4996",10365,4996
"4997",3603,4997
"4998",504,4998
"4999",2712,4999
"5000",14133,5000
"5001",966,5001
"5002",6999,5002
"5003",12276,5003
"5004",10595,5004
"5005",12564,5005
"5006",4485,5006
"5007",16694,5007
"5008",19397,5008
"5009",1303,5009
"5010",7354,5010
"5011",13092,5011
"5012",19977,5012
"5013",8886,5013
"5014",6138,5014
"5015",9349,5015
"5016",12980,5016
"5017",17900,5017
"5018",7963,5018
"5019",20049,5019
"5020",5767,5020
"5021",13792,5021
"5022",15063,5022
"5023",8268,5023
"5024",7303,5024
"5025",17959,5025
"5026",8678,5026
"5027",883,5027
"5028",2083,5028
"5029",9524,5029
"5030",19154,5030
"5031",16442,5031
"5032",9886,5032
"5033",6736,5033
"5034",4937,5034
"5035",9580,5035
"5036",12094,5036
"5037",7524,5037
"5038",3593,5038
"5039",12952,5039
"5040",14821,5040
"5041",5727,5041
"5042",1380,5042
"5043",11597,5043
"5044",20010,5044
"5045",10618,5045
"5046",1462,5046
"5047",7917,5047
"5048",9860,5048
"5049",5134,5049
"5050",7542,5050
"5051",13691,5051
"5052",1681,5052
"5053",8342,5053
"5054",7853,5054
"5055",3619,5055
"5056",2093,5056
"5057",11050,5057
"5058",4312,5058
"5059",4398,5059
"5060",9708,5060
"5061",12553,5061
"5062",3940,5062
"5063",13143,5063
"5064",10635,5064
"5065",12011,5065
"5066",9148,5066
"5067",3928,5067
"5068",1582,5068
"5069",5936,5069
"5070",5063,5070
"5071",8172,5071
"5072",3832,5072
"5073",13502,5073
"5074",11679,5074
"5075",15487,5075
"5076",13370,5076
"5077",14025,5077
"5078",11172,5078
"5079",9189,5079
"5080",12508,5080
"5081",9104,5081
"5082",359,5082
"5083",20057,5083
"5084",10201,5084
"5085",15937,5085
"5086",19882,5086
"5087",19431,5087
"5088",9564,5088
"5089",9218,5089
"5090",16734,5090
"5091",16616,5091
"5092",4288,5092
"5093",11290,5093
"5094",15447,5094
"5095",7113,5095
"5096",1598,5096
"5097",414,5097
"5098",9315,5098
"5099",9637,5099
"5100",12235,5100
"5101",6238,5101
"5102",11472,5102
"5103",16829,5103
"5104",13960,5104
"5105",14142,5105
"5106",11835,5106
"5107",14219,5107
"5108",7386,5108
"5109",3611,5109
"5110",11823,5110
"5111",18990,5111
"5112",4685,5112
"5113",3011,5113
"5114",5541,5114
"5115",3146,5115
"5116",3620,5116
"5117",11072,5117
"5118",20214,5118
"5119",7474,5119
"5120",20058,5120
"5121",5560,5121
"5122",1288,5122
"5123",17,5123
"5124",17517,5124
"5125",2574,5125
"5126",13090,5126
"5127",5591,5127
"5128",3992,5128
"5129",8651,5129
"5130",13570,5130
"5131",2405,5131
"5132",20043,5132
"5133",16345,5133
"5134",5599,5134
"5135",11361,5135
"5136",3015,5136
"5137",6372,5137
"5138",14637,5138
"5139",5453,5139
"5140",12940,5140
"5141",7306,5141
"5142",12252,5142
"5143",6694,5143
"5144",12279,5144
"5145",19702,5145
"5146",3770,5146
"5147",14664,5147
"5148",15207,5148
"5149",6546,5149
"5150",10004,5150
"5151",3268,5151
"5152",5066,5152
"5153",4772,5153
"5154",2283,5154
"5155",4318,5155
"5156",12087,5156
"5157",19461,5157
"5158",10408,5158
"5159",19022,5159
"5160",16356,5160
"5161",2094,5161
"5162",5476,5162
"5163",1663,5163
"5164",11456,5164
"5165",4699,5165
"5166",13618,5166
"5167",9048,5167
"5168",14192,5168
"5169",13117,5169
"5170",8953,5170
"5171",864,5171
"5172",15969,5172
"5173",7792,5173
"5174",5690,5174
"5175",14593,5175
"5176",7416,5176
"5177",9379,5177
"5178",3323,5178
"5179",7488,5179
"5180",8475,5180
"5181",8968,5181
"5182",15377,5182
"5183",3740,5183
"5184",7193,5184
"5185",11913,5185
"5186",992,5186
"5187",18275,5187
"5188",13348,5188
"5189",19430,5189
"5190",19728,5190
"5191",16699,5191
"5192",4045,5192
"5193",6370,5193
"5194",14374,5194
"5195",19047,5195
"5196",5872,5196
"5197",16158,5197
"5198",4888,5198
"5199",16457,5199
"5200",12109,5200
"5201",6283,5201
"5202",8960,5202
"5203",647,5203
"5204",17964,5204
"5205",14714,5205
"5206",11286,5206
"5207",5128,5207
"5208",16711,5208
"5209",2655,5209
"5210",15230,5210
"5211",18208,5211
"5212",732,5212
"5213",2185,5213
"5214",493,5214
"5215",17878,5215
"5216",15476,5216
"5217",10772,5217
"5218",9720,5218
"5219",13035,5219
"5220",13761,5220
"5221",19816,5221
"5222",4083,5222
"5223",19274,5223
"5224",1489,5224
"5225",7257,5225
"5226",7483,5226
"5227",7058,5227
"5228",267,5228
"5229",365,5229
"5230",6849,5230
"5231",3656,5231
"5232",5295,5232
"5233",15082,5233
"5234",5783,5234
"5235",17108,5235
"5236",7623,5236
"5237",13016,5237
"5238",14776,5238
"5239",9503,5239
"5240",4977,5240
"5241",700,5241
"5242",11714,5242
"5243",9522,5243
"5244",2892,5244
"5245",12104,5245
"5246",10407,5246
"5247",16074,5247
"5248",7703,5248
"5249",13988,5249
"5250",8037,5250
"5251",8375,5251
"5252",11873,5252
"5253",7780,5253
"5254",9576,5254
"5255",6649,5255
"5256",3967,5256
"5257",11349,5257
"5258",5239,5258
"5259",4768,5259
"5260",17886,5260
"5261",18272,5261
"5262",11392,5262
"5263",16135,5263
"5264",3862,5264
"5265",19748,5265
"5266",12518,5266
"5267",4266,5267
"5268",3725,5268
"5269",5696,5269
"5270",13699,5270
"5271",14660,5271
"5272",10640,5272
"5273",4194,5273
"5274",18373,5274
"5275",1601,5275
"5276",2899,5276
"5277",7994,5277
"5278",9037,5278
"5279",1238,5279
"5280",3957,5280
"5281",549,5281
"5282",11155,5282
"5283",10924,5283
"5284",12486,5284
"5285",8896,5285
"5286",8737,5286
"5287",15500,5287
"5288",11789,5288
"5289",10348,5289
"5290",18773,5290
"5291",1526,5291
"5292",6718,5292
"5293",6459,5293
"5294",4689,5294
"5295",16260,5295
"5296",10560,5296
"5297",13514,5297
"5298",4722,5298
"5299",7935,5299
"5300",14349,5300
"5301",4978,5301
"5302",5981,5302
"5303",16781,5303
"5304",20280,5304
"5305",8012,5305
"5306",18722,5306
"5307",3716,5307
"5308",17876,5308
"5309",13522,5309
"5310",4088,5310
"5311",3461,5311
"5312",385,5312
"5313",7227,5313
"5314",3864,5314
"5315",3628,5315
"5316",2699,5316
"5317",873,5317
"5318",13535,5318
"5319",10232,5319
"5320",7202,5320
"5321",8313,5321
"5322",4460,5322
"5323",11107,5323
"5324",4331,5324
"5325",1554,5325
"5326",6394,5326
"5327",8065,5327
"5328",13795,5328
"5329",14309,5329
"5330",5428,5330
"5331",16550,5331
"5332",6804,5332
"5333",4281,5333
"5334",6076,5334
"5335",15415,5335
"5336",16736,5336
"5337",2443,5337
"5338",12773,5338
"5339",13183,5339
"5340",9302,5340
"5341",3186,5341
"5342",3168,5342
"5343",15708,5343
"5344",13836,5344
"5345",14830,5345
"5346",20011,5346
"5347",15754,5347
"5348",6034,5348
"5349",1700,5349
"5350",16821,5350
"5351",12569,5351
"5352",9547,5352
"5353",2316,5353
"5354",18599,5354
"5355",7502,5355
"5356",4962,5356
"5357",5621,5357
"5358",18273,5358
"5359",15502,5359
"5360",4777,5360
"5361",14262,5361
"5362",20098,5362
"5363",269,5363
"5364",6880,5364
"5365",9456,5365
"5366",12501,5366
"5367",7772,5367
"5368",7647,5368
"5369",5715,5369
"5370",16175,5370
"5371",1480,5371
"5372",5668,5372
"5373",18307,5373
"5374",6828,5374
"5375",8832,5375
"5376",14328,5376
"5377",5103,5377
"5378",16286,5378
"5379",14687,5379
"5380",12042,5380
"5381",19013,5381
"5382",6145,5382
"5383",11850,5383
"5384",19733,5384
"5385",12822,5385
"5386",6059,5386
"5387",2628,5387
"5388",14490,5388
"5389",3440,5389
"5390",14528,5390
"5391",12855,5391
"5392",19387,5392
"5393",14363,5393
"5394",13996,5394
"5395",6634,5395
"5396",144,5396
"5397",12275,5397
"5398",12198,5398
"5399",12462,5399
"5400",7403,5400
"5401",6281,5401
"5402",18514,5402
"5403",15183,5403
"5404",1201,5404
"5405",14716,5405
"5406",2598,5406
"5407",20009,5407
"5408",15318,5408
"5409",13251,5409
"5410",9062,5410
"5411",12203,5411
"5412",20135,5412
"5413",12202,5413
"5414",7010,5414
"5415",7990,5415
"5416",14315,5416
"5417",12646,5417
"5418",4803,5418
"5419",18018,5419
"5420",10557,5420
"5421",8456,5421
"5422",13762,5422
"5423",9392,5423
"5424",3697,5424
"5425",11234,5425
"5426",11622,5426
"5427",2691,5427
"5428",4906,5428
"5429",15617,5429
"5430",19525,5430
"5431",5765,5431
"5432",12227,5432
"5433",2872,5433
"5434",783,5434
"5435",2542,5435
"5436",9752,5436
"5437",6089,5437
"5438",16837,5438
"5439",8390,5439
"5440",8111,5440
"5441",9842,5441
"5442",10873,5442
"5443",4557,5443
"5444",9190,5444
"5445",14134,5445
"5446",5398,5446
"5447",19063,5447
"5448",40,5448
"5449",14076,5449
"5450",649,5450
"5451",16089,5451
"5452",14337,5452
"5453",20073,5453
"5454",5283,5454
"5455",18093,5455
"5456",15069,5456
"5457",5556,5457
"5458",19216,5458
"5459",11777,5459
"5460",7742,5460
"5461",18891,5461
"5462",932,5462
"5463",15475,5463
"5464",15703,5464
"5465",16081,5465
"5466",8219,5466
"5467",12515,5467
"5468",17869,5468
"5469",6057,5469
"5470",9527,5470
"5471",6320,5471
"5472",118,5472
"5473",16494,5473
"5474",19494,5474
"5475",19473,5475
"5476",19215,5476
"5477",2791,5477
"5478",2973,5478
"5479",14169,5479
"5480",15092,5480
"5481",11028,5481
"5482",2532,5482
"5483",16645,5483
"5484",20380,5484
"5485",11938,5485
"5486",13011,5486
"5487",16166,5487
"5488",15575,5488
"5489",1771,5489
"5490",8240,5490
"5491",6505,5491
"5492",10089,5492
"5493",7330,5493
"5494",2102,5494
"5495",13658,5495
"5496",3337,5496
"5497",12096,5497
"5498",8034,5498
"5499",1562,5499
"5500",882,5500
"5501",10329,5501
"5502",6825,5502
"5503",7577,5503
"5504",19592,5504
"5505",3369,5505
"5506",15462,5506
"5507",4480,5507
"5508",12349,5508
"5509",8412,5509
"5510",7043,5510
"5511",19542,5511
"5512",3686,5512
"5513",2883,5513
"5514",12176,5514
"5515",13178,5515
"5516",602,5516
"5517",20029,5517
"5518",240,5518
"5519",20055,5519
"5520",10847,5520
"5521",5572,5521
"5522",10622,5522
"5523",3559,5523
"5524",12392,5524
"5525",11787,5525
"5526",12890,5526
"5527",9540,5527
"5528",11487,5528
"5529",9804,5529
"5530",9412,5530
"5531",87,5531
"5532",18401,5532
"5533",20089,5533
"5534",3937,5534
"5535",9267,5535
"5536",16748,5536
"5537",1685,5537
"5538",18187,5538
"5539",2639,5539
"5540",18626,5540
"5541",11763,5541
"5542",34,5542
"5543",8402,5543
"5544",5838,5544
"5545",3739,5545
"5546",8583,5546
"5547",14705,5547
"5548",475,5548
"5549",12120,5549
"5550",12484,5550
"5551",19124,5551
"5552",11906,5552
"5553",3526,5553
"5554",9056,5554
"5555",2118,5555
"5556",18215,5556
"5557",8645,5557
"5558",2654,5558
"5559",5635,5559
"5560",9855,5560
"5561",19247,5561
"5562",6612,5562
"5563",2861,5563
"5564",2987,5564
"5565",10670,5565
"5566",15883,5566
"5567",9283,5567
"5568",12905,5568
"5569",19097,5569
"5570",509,5570
"5571",10934,5571
"5572",12115,5572
"5573",18971,5573
"5574",13760,5574
"5575",17505,5575
"5576",13430,5576
"5577",11666,5577
"5578",974,5578
"5579",14276,5579
"5580",12324,5580
"5581",3365,5581
"5582",13487,5582
"5583",9639,5583
"5584",10138,5584
"5585",18364,5585
"5586",4867,5586
"5587",17033,5587
"5588",7320,5588
"5589",8420,5589
"5590",6884,5590
"5591",12303,5591
"5592",15463,5592
"5593",4232,5593
"5594",9311,5594
"5595",14037,5595
"5596",14443,5596
"5597",4538,5597
"5598",10331,5598
"5599",18635,5599
"5600",18816,5600
"5601",9519,5601
"5602",10043,5602
"5603",11950,5603
"5604",3869,5604
"5605",10143,5605
"5606",14809,5606
"5607",19363,5607
"5608",4806,5608
"5609",3512,5609
"5610",11429,5610
"5611",5447,5611
"5612",7651,5612
"5613",13851,5613
"5614",8870,5614
"5615",7356,5615
"5616",6930,5616
"5617",8477,5617
"5618",5816,5618
"5619",6590,5619
"5620",16493,5620
"5621",6709,5621
"5622",11426,5622
"5623",8334,5623
"5624",6652,5624
"5625",9226,5625
"5626",3401,5626
"5627",16460,5627
"5628",19263,5628
"5629",14120,5629
"5630",3775,5630
"5631",16309,5631
"5632",16461,5632
"5633",2543,5633
"5634",17428,5634
"5635",13276,5635
"5636",4640,5636
"5637",1748,5637
"5638",980,5638
"5639",8649,5639
"5640",10818,5640
"5641",3104,5641
"5642",2666,5642
"5643",12938,5643
"5644",5667,5644
"5645",7609,5645
"5646",14572,5646
"5647",18470,5647
"5648",8699,5648
"5649",16006,5649
"5650",12551,5650
"5651",10358,5651
"5652",11912,5652
"5653",3092,5653
"5654",8373,5654
"5655",4340,5655
"5656",11750,5656
"5657",202,5657
"5658",5912,5658
"5659",1389,5659
"5660",15887,5660
"5661",19954,5661
"5662",8441,5662
"5663",17369,5663
"5664",14447,5664
"5665",3290,5665
"5666",3226,5666
"5667",10109,5667
"5668",12174,5668
"5669",14338,5669
"5670",12432,5670
"5671",5415,5671
"5672",8841,5672
"5673",5289,5673
"5674",5020,5674
"5675",18207,5675
"5676",7754,5676
"5677",3600,5677
"5678",4871,5678
"5679",2398,5679
"5680",6081,5680
"5681",3197,5681
"5682",2796,5682
"5683",6685,5683
"5684",6279,5684
"5685",10304,5685
"5686",1245,5686
"5687",8512,5687
"5688",1205,5688
"5689",20340,5689
"5690",14510,5690
"5691",375,5691
"5692",19541,5692
"5693",14693,5693
"5694",4834,5694
"5695",8024,5695
"5696",3796,5696
"5697",5942,5697
"5698",1846,5698
"5699",11865,5699
"5700",6171,5700
"5701",8856,5701
"5702",9335,5702
"5703",3598,5703
"5704",19282,5704
"5705",5831,5705
"5706",1912,5706
"5707",14371,5707
"5708",15330,5708
"5709",14425,5709
"5710",12749,5710
"5711",4545,5711
"5712",9986,5712
"5713",10273,5713
"5714",3713,5714
"5715",2076,5715
"5716",6507,5716
"5717",8078,5717
"5718",2152,5718
"5719",7245,5719
"5720",18280,5720
"5721",16031,5721
"5722",11977,5722
"5723",14859,5723
"5724",20146,5724
"5725",9977,5725
"5726",8260,5726
"5727",15189,5727
"5728",7243,5728
"5729",16898,5729
"5730",4327,5730
"5731",12004,5731
"5732",14318,5732
"5733",1667,5733
"5734",12420,5734
"5735",14761,5735
"5736",2416,5736
"5737",19322,5737
"5738",14680,5738
"5739",4730,5739
"5740",13115,5740
"5741",6893,5741
"5742",16899,5742
"5743",17738,5743
"5744",19701,5744
"5745",17574,5745
"5746",11911,5746
"5747",4637,5747
"5748",12054,5748
"5749",10694,5749
"5750",7400,5750
"5751",8523,5751
"5752",6243,5752
"5753",618,5753
"5754",12089,5754
"5755",2984,5755
"5756",2670,5756
"5757",6025,5757
"5758",19166,5758
"5759",459,5759
"5760",9796,5760
"5761",19352,5761
"5762",6404,5762
"5763",3772,5763
"5764",5626,5764
"5765",17538,5765
"5766",14007,5766
"5767",18026,5767
"5768",6112,5768
"5769",14585,5769
"5770",4391,5770
"5771",10448,5771
"5772",18529,5772
"5773",9973,5773
"5774",7293,5774
"5775",4477,5775
"5776",13704,5776
"5777",9036,5777
"5778",3302,5778
"5779",10115,5779
"5780",2238,5780
"5781",17228,5781
"5782",12000,5782
"5783",6098,5783
"5784",8959,5784
"5785",3483,5785
"5786",16704,5786
"5787",8095,5787
"5788",6183,5788
"5789",6299,5789
"5790",2281,5790
"5791",4347,5791
"5792",5733,5792
"5793",17575,5793
"5794",12809,5794
"5795",15410,5795
"5796",6323,5796
"5797",9292,5797
"5798",12705,5798
"5799",8013,5799
"5800",11063,5800
"5801",6423,5801
"5802",5582,5802
